지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,경쟁률(접수/선발),응시인원,응시율(%),경쟁률(응시/선발),필기합격인원,합격선,합격선기준,양성평등합격선,원본파일명,비고
국가직,공무원,2023,,공개경쟁,,행정직군,행정,일반행정 전국,9급,일반,411,30206,73.5:1,23349,77.3,56.8:1,603,89.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,서울·인천·경기,행정직군,행정,일반행정 지역,9급,일반,5,1752,350.4:1,1205,68.8,241.0:1,6,91.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,일반,22,896,40.7:1,741,82.7,33.7:1,29,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,일반,46,1826,39.7:1,1493,81.8,32.5:1,55,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,일반,33,1537,46.6:1,1214,79.0,36.8:1,40,89.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,일반,19,998,52.5:1,850,85.2,44.7:1,24,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,일반,28,1623,58.0:1,1290,79.5,46.1:1,39,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,부산,행정직군,행정,일반행정 지역,9급,일반,8,637,79.6:1,513,80.5,64.1:1,10,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,일반,24,1186,49.4:1,970,81.8,40.4:1,34,88.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,제주,행정직군,행정,일반행정 지역,9급,일반,7,247,35.3:1,193,78.1,27.6:1,10,89.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,일반,94,1684,17.9:1,1330,79.0,14.1:1,123,87.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,일반,131,2076,15.8:1,1687,81.3,12.9:1,192,85.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,일반,27,385,14.3:1,303,78.7,11.2:1,43,81.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,일반,117,1550,13.2:1,1318,85.0,11.3:1,165,83.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,일반,58,997,17.2:1,831,83.4,14.3:1,83,84.00,과목평균,82.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,일반,42,664,15.8:1,546,82.2,13.0:1,59,82.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,일반,82,1459,17.8:1,1241,85.1,15.1:1,123,85.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,일반,32,727,22.7:1,604,83.1,18.9:1,44,87.00,과목평균,85.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,일반,82,995,12.1:1,828,83.2,10.1:1,107,84.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,제주,행정직군,행정,우정사업본부 지역,9급,일반,7,77,11.0:1,68,88.3,9.7:1,11,85.00,과목평균,83.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,경찰청,9급,일반,407,7531,18.5:1,6017,79.9,14.8:1,499,87.00,과목평균,86.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,고용노동,9급,일반,101,1930,19.1:1,1463,75.8,14.5:1,149,88.00,과목평균,87.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,교육행정,9급,일반,62,12177,196.4:1,10008,82.2,161.4:1,85,96.00,과목평균,94.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,선거행정,9급,일반,72,1051,14.6:1,773,73.5,10.7:1,97,86.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,직업상담,직업상담,9급,일반,22,941,42.8:1,692,73.5,31.5:1,31,90.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,세무,세무,9급,일반,803,8292,10.3:1,6538,78.8,8.1:1,1021,78.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,관세,관세,9급,일반,57,1347,23.6:1,1103,81.9,19.4:1,67,91.00,과목평균,88.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,통계,통계,9급,일반,43,593,13.8:1,448,75.5,10.4:1,57,80.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,교정,교정,9급,남,907,4854,5.4:1,3823,78.8,4.2:1,1302,58.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,교정,교정,9급,여,32,1145,35.8:1,933,81.5,29.2:1,50,80.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,보호,보호,9급,남,142,1200,8.5:1,942,78.5,6.6:1,194,67.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,보호,보호,9급,여,61,1563,25.6:1,1238,79.2,20.3:1,83,73.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,검찰,검찰,9급,일반,274,5660,20.7:1,4517,79.8,16.5:1,351,86.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,마약수사,마약수사,9급,일반,15,395,26.3:1,276,69.9,18.4:1,19,84.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,일반,12,1356,113.0:1,1086,80.1,90.5:1,17,94.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,일반,19,328,17.3:1,241,73.5,12.7:1,25,82.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,일반기계,9급,일반,46,1459,31.7:1,1072,73.5,23.3:1,65,84.00,과목평균,81.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,전기,9급,일반,43,1581,36.8:1,1108,70.1,25.8:1,68,81.00,과목평균,78.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,화공,9급,일반,17,859,50.5:1,689,80.2,40.5:1,24,86.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,농업,일반농업,9급,일반,57,2028,35.6:1,1580,77.9,27.7:1,72,90.00,과목평균,89.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,임업,산림자원,9급,일반,74,1262,17.1:1,1027,81.4,13.9:1,108,83.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,시설,일반토목,9급,일반,75,2788,37.2:1,2117,75.9,28.2:1,111,74.00,과목평균,73.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,시설,건축,9급,일반,43,1645,38.3:1,1254,76.2,29.2:1,66,76.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,시설,시설조경,9급,일반,6,312,52.0:1,235,75.3,39.2:1,9,85.00,과목평균,82.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,방재안전,방재안전,9급,일반,7,287,41.0:1,184,64.1,26.3:1,9,79.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,전산개발,9급,일반,117,2322,19.8:1,1745,75.2,14.9:1,170,78.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,데이터,9급,일반,13,312,24.0:1,178,57.1,13.7:1,18,76.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,정보보호,9급,일반,16,195,12.2:1,135,69.2,8.4:1,22,76.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,방송통신,전송기술,9급,일반,67,655,9.8:1,466,71.1,7.0:1,88,65.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,일반행정 전국,9급,장애인,37,509,13.8:1,408,80.2,11.0:1,44,53.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,장애인,1,14,14.0:1,13,92.9,13.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,장애인,4,44,11.0:1,30,68.2,7.5:1,5,57.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,장애인,3,30,10.0:1,23,76.7,7.7:1,3,55.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,장애인,2,27,13.5:1,25,92.6,12.5:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,장애인,2,42,21.0:1,31,73.8,15.5:1,3,50.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,부산,행정직군,행정,일반행정 지역,9급,장애인,1,24,24.0:1,20,83.3,20.0:1,2,64.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,장애인,1,28,28.0:1,24,85.7,24.0:1,2,48.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,서울,행정직군,행정,우정사업본부 지역,9급,장애인,8,37,4.6:1,27,73.0,3.4:1,4,58.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,장애인,12,51,4.2:1,43,84.3,3.6:1,6,52.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,장애인,3,8,2.7:1,3,37.5,1.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,장애인,10,20,2.0:1,17,85.0,1.7:1,2,68.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,장애인,5,17,3.4:1,12,70.6,2.4:1,2,49.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,장애인,4,5,1.2:1,2,40.0,0.5:1,1,61.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,장애인,7,43,6.1:1,36,83.7,5.1:1,4,56.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,장애인,3,21,7.0:1,17,81.0,5.7:1,1,64.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,장애인,7,11,1.6:1,10,90.9,1.4:1,2,53.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,경찰청,9급,장애인,35,214,6.1:1,171,79.9,4.9:1,33,48.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,고용노동,9급,장애인,9,42,4.7:1,34,81.0,3.8:1,4,49.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,교육행정,9급,장애인,6,192,32.0:1,155,80.7,25.8:1,9,75.00,과목평균,74.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,선거행정,9급,장애인,6,39,6.5:1,30,76.9,5.0:1,7,52.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,직업상담,직업상담,9급,장애인,2,11,5.5:1,9,81.8,4.5:1,2,58.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,세무,세무,9급,장애인,69,77,1.1:1,54,70.1,0.8:1,12,51.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,관세,관세,9급,장애인,5,44,8.8:1,32,72.7,6.4:1,4,57.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,통계,통계,9급,장애인,3,11,3.7:1,8,72.7,2.7:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,공업,일반기계,9급,장애인,4,9,2.2:1,7,77.8,1.8:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,공업,전기,9급,장애인,4,9,2.2:1,7,77.8,1.8:1,2,57.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,화공,9급,장애인,1,4,4.0:1,3,75.0,3.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,농업,일반농업,9급,장애인,4,11,2.8:1,10,90.9,2.5:1,2,61.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,임업,산림자원,9급,장애인,5,13,2.6:1,10,76.9,2.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,시설,일반토목,9급,장애인,7,11,1.6:1,5,45.5,0.7:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,시설,건축,9급,장애인,4,15,3.8:1,11,73.3,2.8:1,5,43.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,전산개발,9급,장애인,9,33,3.7:1,27,81.8,3.0:1,7,58.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,데이터,9급,장애인,1,1,1.0:1,0,0.0,0.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,미응시
국가직,공무원,2023,,공개경쟁,,기술직군,전산,정보보호,9급,장애인,1,2,2.0:1,1,50.0,1.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,방송통신,전송기술,9급,장애인,5,4,0.8:1,3,75.0,0.6:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,행정직군,행정,일반행정 전국,9급,저소득층,18,682,37.9:1,497,72.9,27.6:1,22,84.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,우정사업본부 전국,9급,저소득층,21,317,15.1:1,232,73.2,11.0:1,31,75.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,경찰청,9급,저소득층,13,139,10.7:1,100,71.9,7.7:1,17,76.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,고용노동,9급,저소득층,3,75,25.0:1,51,68.0,17.0:1,4,82.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,교육행정,9급,저소득층,2,186,93.0:1,130,69.9,65.0:1,3,92.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,행정,선거행정,9급,저소득층,2,19,9.5:1,17,89.5,8.5:1,4,78.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,직업상담,직업상담,9급,저소득층,1,24,24.0:1,20,83.3,20.0:1,3,78.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,세무,세무,9급,저소득층,26,166,6.4:1,130,78.3,5.0:1,33,59.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,관세,관세,9급,저소득층,2,23,11.5:1,18,78.3,9.0:1,3,76.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,통계,통계,9급,저소득층,1,13,13.0:1,11,84.6,11.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,행정직군,교정,교정,9급,저소득층,27,162,6.0:1,119,73.5,4.4:1,23,50.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,보호,보호,9급,저소득층,6,98,16.3:1,69,70.4,11.5:1,8,52.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,검찰,검찰,9급,저소득층,8,113,14.1:1,89,78.8,11.1:1,12,77.00,과목평균,74.00,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,마약수사,마약수사,9급,저소득층,1,10,10.0:1,8,80.0,8.0:1,2,82.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,저소득층,1,26,26.0:1,18,69.2,18.0:1,2,71.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,저소득층,1,12,12.0:1,8,66.7,8.0:1,2,57.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,일반기계,9급,저소득층,1,19,19.0:1,11,57.9,11.0:1,2,67.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,전기,9급,저소득층,1,18,18.0:1,16,88.9,16.0:1,2,71.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,공업,화공,9급,저소득층,1,7,7.0:1,5,71.4,5.0:1,2,53.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,농업,일반농업,9급,저소득층,2,19,9.5:1,14,73.7,7.0:1,3,66.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,임업,산림자원,9급,저소득층,2,24,12.0:1,15,62.5,7.5:1,4,62.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,시설,일반토목,9급,저소득층,3,33,11.0:1,25,75.8,8.3:1,4,54.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,시설,건축,9급,저소득층,1,21,21.0:1,16,76.2,16.0:1,2,70.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,전산개발,9급,저소득층,4,47,11.8:1,31,66.0,7.8:1,6,63.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2023,,공개경쟁,,기술직군,전산,정보보호,9급,저소득층,1,2,2.0:1,2,100.0,2.0:1,0,,,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,전원과락
국가직,공무원,2023,,공개경쟁,,기술직군,방송통신,전송기술,9급,저소득층,2,8,4.0:1,4,50.0,2.0:1,2,63.00,과목평균,,2023년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,,행정직군,행정,일반행정 전국,9급,일반,344,26666,77.5:1,19962,74.9,58.0:1,468,90.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,일반,27,745,27.6:1,564,75.7,20.9:1,34,84.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,일반,43,1674,38.9:1,1302,77.8,30.3:1,59,88.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,일반,36,1425,39.6:1,1133,79.5,31.5:1,51,88.00,과목평균,87.00,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,일반,12,800,66.7:1,645,80.6,53.8:1,14,88.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,일반,13,1294,99.5:1,997,77.0,76.7:1,18,88.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
국가직,공무원,2024,,공개경쟁,부산,행정직군,행정,일반행정 지역,9급,일반,4,468,117.0:1,362,77.4,90.5:1,7,91.00,과목평균,,2024년도 국가공무원 9급 공개경쟁채용 필기시험 합격선 (1).pdf,
