지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
강원,공무원,2025,1회,공개경쟁,동해시,,녹지,산림자원,9급,일반,2,,,,,,,,3,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,녹지,산림자원,9급,일반,1,,,,,,,,2,,60,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,녹지,산림자원,9급,일반,2,,,,,,,,2,,66,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,철원군,,녹지,산림자원,9급,일반,1,,,,,,,,1,,81,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,인제군,,녹지,산림자원,9급,일반,2,,,,,,,,3,,82,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,녹지,산림자원,9급,일반,3,,,,,,,,4,,66,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양양군,,녹지,산림자원,9급,일반,2,,,,,,,,1,,60,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,해양수산,일반수산,9급,일반,24,,,,,,,,24,,50,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,보건,보건,9급,일반,1,,,,,,,,2,,76,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강릉시,,보건,보건,9급,일반,4,,,,,,,,6,,87,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,동해시,,보건,보건,9급,일반,2,,,,,,,,3,,84,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,속초시,,보건,보건,9급,일반,1,,,,,,,,2,,83,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,영월군,,보건,보건,9급,일반,1,,,,,,,,2,,73,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,보건,보건,9급,일반,6,,,,,,,,7,,80,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,철원군,,보건,보건,9급,일반,3,,,,,,,,3,,72,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,화천군,,보건,보건,9급,일반,3,,,,,,,,4,,83,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양구군,,보건,보건,9급,일반,3,,,,,,,,4,,82,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,보건,보건,9급,일반,2,,,,,,,,4,,80,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양양군,,보건,보건,9급,일반,1,,,,,,,,2,,66,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,보건,보건,9급,일반,1,,,,,,,,2,,81,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,식품위생,식품위생,9급,일반,1,,,,,,,,2,,61,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,식품위생,식품위생,9급,일반,1,,,,,,,,2,,80,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,정선군,,식품위생,식품위생,9급,일반,1,,,,,,,,1,,56,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,식품위생,식품위생,9급,일반,1,,,,,,,,2,,58,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,환경,일반환경,9급,일반,1,,,,,,,,1,,91,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강릉시,,환경,일반환경,9급,일반,2,,,,,,,,2,,77,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,동해시,,환경,일반환경,9급,일반,2,,,,,,,,2,,82,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,환경,일반환경,9급,일반,2,,,,,,,,1,,55,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,임용기관,,환경,일반환경,9급,일반,선발예정인원,,,,,,,,필기합격인원,,합격선(가산포함평균),,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,홍천군,,환경,일반환경,9급,일반,2,,,,,,,,3,,68,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,횡성군,,환경,일반환경,9급,일반,2,,,,,,,,2,,66,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,환경,일반환경,9급,일반,3,,,,,,,,2,,67,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,환경,일반환경,9급,일반,3,,,,,,,,2,,68,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,환경,일반환경,9급,일반,3,,,,,,,,5,,68,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,시설,도시계획,9급,일반,1,,,,,,,,1,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,시설,일반토목,9급,일반,2,,,,,,,,3,,65,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,시설,일반토목,9급,일반,5,,,,,,,,6,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강릉시,,시설,일반토목,9급,일반,8,,,,,,,,10,,62,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,동해시,,시설,일반토목,9급,일반,2,,,,,,,,1,,60,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,속초시,,시설,일반토목,9급,일반,2,,,,,,,,1,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,시설,일반토목,9급,일반,2,,,,,,,,1,,75,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,홍천군,,시설,일반토목,9급,일반,4,,,,,,,,5,,51,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,횡성군,,시설,일반토목,9급,일반,4,,,,,,,,1,,70,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,시설,일반토목,9급,일반,5,,,,,,,,1,,59,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양구군,,시설,일반토목,9급,일반,2,,,,,,,,1,,87,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,인제군,,시설,일반토목,9급,일반,2,,,,,,,,1,,55,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,시설,일반토목,9급,일반,3,,,,,,,,4,,58,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양양군,,시설,일반토목,9급,일반,2,,,,,,,,1,,60,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,시설,일반토목,9급,일반,3,,,,,,,,4,,57,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,시설,건축,9급,일반,3,,,,,,,,4,,61,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,시설,건축,9급,일반,3,,,,,,,,4,,84,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강릉시,,시설,건축,9급,일반,2,,,,,,,,1,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,정선군,,시설,건축,9급,일반,4,,,,,,,,1,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,철원군,,시설,건축,9급,일반,4,,,,,,,,3,,50,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,시설,건축,9급,일반,1,,,,,,,,1,,72,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,시설,지적,9급,일반,1,,,,,,,,1,,56,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,시설,지적,9급,일반,1,,,,,,,,2,,73,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,시설,지적,9급,일반,1,,,,,,,,2,,85,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,홍천군,,시설,지적,9급,일반,1,,,,,,,,1,,54,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,횡성군,,시설,지적,9급,일반,1,,,,,,,,2,,55,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,영월군,,시설,지적,9급,일반,1,,,,,,,,1,,78,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,시설,지적,9급,일반,2,,,,,,,,2,,69,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,시설,지적,9급,일반,1,,,,,,,,1,,64,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,시설,지적,9급,일반,2,,,,,,,,3,,73,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,임용기관,,시설,지적,9급,일반,선발예정인원,,,,,,,,필기합격인원,,합격선(가산포함평균),,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,홍천군,,방재안전,방재안전,9급,일반,2,,,,,,,,2,,49,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,횡성군,,방재안전,방재안전,9급,일반,1,,,,,,,,1,,62,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,방재안전,방재안전,9급,일반,1,,,,,,,,1,,64,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,인제군,,방재안전,방재안전,9급,일반,2,,,,,,,,2,,60,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,방송통신,통신기술,9급,일반,2,,,,,,,,3,,74,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,방송통신,통신기술,9급,일반,2,,,,,,,,3,,68,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,속초시,,방송통신,통신기술,9급,일반,1,,,,,,,,1,,73,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,방송통신,통신기술,9급,일반,3,,,,,,,,2,,68,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,시설관리,시설관리,9급,일반,2,,,,,,,,3,,86.67,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,삼척시,,시설관리,시설관리,9급,일반,1,,,,,,,,2,,78.33,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,평창군,,시설관리,시설관리,9급,일반,1,,,,,,,,2,,61.67,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,수의,수의,6급,일반,11,,,,,,,,1,,73.33,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,수의연구,수의,,일반,6,,,,,,,,2,,61.67,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,강원특별자치도,,공업,기계운전,9급,일반,6,,,,,,,,5,,62.5,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,춘천시,,운전,운전,9급,일반,3,,,,,,,,4,,75,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,원주시,,운전,운전,9급,일반,2,,,,,,,,3,,72.5,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,동해시,,운전,운전,9급,일반,1,,,,,,,,2,,62.5,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,철원군,,운전,운전,9급,일반,1,,,,,,,,1,,70,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,고성군,,운전,운전,9급,일반,4,,,,,,,,5,,67.5,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
강원,공무원,2025,1회,공개경쟁,양양군,,운전,운전,9급,일반,2,,,,,,,,1,,77.5,,,,,붙임2+2025년도+제1회+공무원+임용+필기시험+합격선.pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,간호,간호,8급,일반,,,,,,,,,2,,70.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,간호,간호,8급,일반,,,,,,,,,3,,88.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,간호,간호,8급,일반,,,,,,,,,4,,86.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,영동군,,간호,간호,8급,일반,,,,,,,,,2,,51.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,단양군,,간호,간호,8급,일반,,,,,,,,,6,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,보건진료,보건진료,8급,일반,,,,,,,,,4,,91.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,보건진료,보건진료,8급,일반,,,,,,,,,2,,72.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,보건진료,보건진료,8급,일반,,,,,,,,,2,,84.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,보건진료,보건진료,8급,일반,,,,,,,,,4,,88.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,음성군,,보건진료,보건진료,8급,일반,,,,,,,,,4,,90.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,단양군,,보건진료,보건진료,8급,일반,,,,,,,,,3,,82.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,행정,일반행정,9급,일반,,,,,,,,,57,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,행정,일반행정,9급,일반,,,,,,,,,72,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,행정,일반행정,9급,일반,,,,,,,,,37,,82.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시,,행정,일반행정,9급,일반,,,,,,,,,30,,79.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,행정,일반행정,9급,일반,,,,,,,,,21,,75.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,행정,일반행정,9급,일반,,,,,,,,,12,,84.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,영동군,,행정,일반행정,9급,일반,,,,,,,,,8,,75.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,증평군,,행정,일반행정,9급,일반,,,,,,,,,15,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,진천군,,행정,일반행정,9급,일반,,,,,,,,,27,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,괴산군,,행정,일반행정,9급,일반,,,,,,,,,19,,70.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,음성군,,행정,일반행정,9급,일반,,,,,,,,,21,,61.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,단양군,,행정,일반행정,9급,일반,,,,,,,,,8,,62.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,임용기관,,행정,일반행정,9급,일반,,,,,,,,,필기합격인원,,합격선,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충청북도의회,,행정,일반행정,9급,일반,,,,,,,,,2,,80.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시의회,,행정,일반행정,9급,일반,,,,,,,,,3,,83.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,진천군의회,,행정,일반행정,9급,일반,,,,,,,,,3,,83.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,음성군의회,,행정,일반행정,9급,일반,,,,,,,,,3,,73.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,행정,일반행정:장애인,9급,일반,,,,,,,,,1,,71.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,행정,일반행정:장애인,9급,일반,,,,,,,,,3,,66.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,행정,일반행정:저소득층,9급,일반,,,,,,,,,2,,56.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,행정,일반행정:저소득층,9급,일반,,,,,,,,,3,,69.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시,,행정,일반행정:저소득층,9급,일반,,,,,,,,,1,,79.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,영동군,,행정,일반행정:저소득층,9급,일반,,,,,,,,,1,,67.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,세무,지방세,9급,일반,,,,,,,,,2,,72.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,세무,지방세,9급,일반,,,,,,,,,3,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,세무,지방세,9급,일반,,,,,,,,,2,,86.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,세무,지방세,9급,일반,,,,,,,,,1,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,세무,지방세,9급,일반,,,,,,,,,4,,76.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,영동군,,세무,지방세,9급,일반,,,,,,,,,3,,80.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,진천군,,세무,지방세,9급,일반,,,,,,,,,3,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,전산,전산,9급,일반,,,,,,,,,2,,62.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,전산,전산,9급,일반,,,,,,,,,2,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시,,전산,전산,9급,일반,,,,,,,,,2,,54.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,전산,전산,9급,일반,,,,,,,,,2,,78.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,전산,전산,9급,일반,,,,,,,,,2,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,증평군,,전산,전산,9급,일반,,,,,,,,,3,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,음성군,,전산,전산,9급,일반,,,,,,,,,1,,74.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,단양군,,전산,전산,9급,일반,,,,,,,,,2,,73.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,사회복지,사회복지,9급,일반,,,,,,,,,2,,76.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,사회복지,사회복지,9급,일반,,,,,,,,,13,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,사회복지,사회복지,9급,일반,,,,,,,,,3,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시,,사회복지,사회복지,9급,일반,,,,,,,,,2,,68.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,임용기관,,사회복지,사회복지,9급,일반,,,,,,,,,필기합격인원,,합격선,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,사회복지,사회복지,9급,일반,,,,,,,,,5,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,옥천군,,사회복지,사회복지,9급,일반,,,,,,,,,3,,82.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,영동군,,사회복지,사회복지,9급,일반,,,,,,,,,2,,67.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,증평군,,사회복지,사회복지,9급,일반,,,,,,,,,3,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,진천군,,사회복지,사회복지,9급,일반,,,,,,,,,4,,82.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,괴산군,,사회복지,사회복지,9급,일반,,,,,,,,,4,,85.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,음성군,,사회복지,사회복지,9급,일반,,,,,,,,,4,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,사회복지,사회복지:장애인,9급,일반,,,,,,,,,1,,49.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,사회복지,사회복지:저소득층,9급,일반,,,,,,,,,1,,87.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,사서,사서,9급,일반,,,,,,,,,3,,77.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,제천시,,사서,사서,9급,일반,,,,,,,,,3,,81.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,괴산군,,사서,사서,9급,일반,,,,,,,,,4,,73.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,공업,일반기계,9급,일반,,,,,,,,,3,,89.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,충주시,,공업,일반기계,9급,일반,,,,,,,,,1,,76.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,보은군,,공업,일반기계,9급,일반,,,,,,,,,2,,70.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,증평군,,공업,일반기계,9급,일반,,,,,,,,,2,,75.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,진천군,,공업,일반기계,9급,일반,,,,,,,,,2,,71.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,도일괄,,공업,일반전기,9급,일반,,,,,,,,,2,,76.00,,,,,붙임2+필기시험+합격선 (1).pdf,
충북,공무원,2024,1회,공개경쟁,청주시,,공업,일반전기,9급,일반,,,,,,,,,3,,86.00,,,,,붙임2+필기시험+합격선 (1).pdf,
